C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_49_804.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_49_804.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_49_804.jpg, 0, 1, 0, 30.19029
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_49_907.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_49_907.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_49_907.jpg, 0, 1, 0, 30.19028
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_50_007.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_50_007.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_50_007.jpg, 0, 1, 0, 30.1903
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_50_108.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_50_108.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_50_108.jpg, 0, 1, 0, 30.19031
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_50_209.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_50_209.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_50_209.jpg, 0, 1, 0, 30.19029
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_50_312.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_50_312.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_50_312.jpg, 0, 1, 0, 30.19033
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_50_413.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_50_413.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_50_413.jpg, 0, 1, 0, 30.19027
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_50_518.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_50_518.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_50_518.jpg, -0.230688, 1, 0, 30.1763
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_50_620.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_50_620.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_50_620.jpg, -0.1788207, 1, 0, 30.18896
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_50_725.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_50_725.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_50_725.jpg, 0, 1, 0, 30.18926
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_50_828.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_50_828.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_50_828.jpg, 0, 1, 0, 30.19019
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_50_929.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_50_929.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_50_929.jpg, 0, 1, 0, 30.19022
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_51_029.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_51_029.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_51_029.jpg, 0, 1, 0, 30.19029
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_51_133.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_51_133.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_51_133.jpg, 0, 1, 0, 30.19028
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_51_235.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_51_235.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_51_235.jpg, 0, 1, 0, 30.19029
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_51_336.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_51_336.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_51_336.jpg, 0, 1, 0, 30.19029
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_51_437.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_51_437.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_51_437.jpg, 0, 1, 0, 30.19028
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_51_541.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_51_541.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_51_541.jpg, 0, 1, 0, 30.19031
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_51_645.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_51_645.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_51_645.jpg, 0, 1, 0, 30.19031
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_51_753.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_51_753.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_51_753.jpg, 0, 1, 0, 30.1903
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_51_861.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_51_861.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_51_861.jpg, 0, 1, 0, 30.19031
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_51_966.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_51_966.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_51_966.jpg, 0, 1, 0, 30.19033
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_52_067.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_52_067.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_52_067.jpg, 0, 1, 0, 30.19027
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_52_171.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_52_171.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_52_171.jpg, 0, 1, 0, 30.19033
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_52_275.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_52_275.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_52_275.jpg, 0, 1, 0, 30.19028
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_52_375.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_52_375.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_52_375.jpg, 0, 1, 0, 30.19032
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_52_480.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_52_480.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_52_480.jpg, 0, 1, 0, 30.1903
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_52_582.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_52_582.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_52_582.jpg, 0, 1, 0, 30.1903
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_52_685.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_52_685.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_52_685.jpg, 0, 1, 0, 30.19027
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_52_789.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_52_789.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_52_789.jpg, 0, 1, 0, 30.19031
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_52_895.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_52_895.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_52_895.jpg, 0, 1, 0, 30.19031
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_52_997.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_52_997.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_52_997.jpg, 0, 1, 0, 30.19029
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_53_101.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_53_101.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_53_101.jpg, 0, 1, 0, 30.1903
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_53_205.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_53_205.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_53_205.jpg, 0, 1, 0, 30.19024
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_53_306.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_53_306.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_53_306.jpg, 0, 1, 0, 30.19032
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_53_409.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_53_409.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_53_409.jpg, 0, 1, 0, 30.19028
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_53_512.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_53_512.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_53_512.jpg, 0, 1, 0, 30.19049
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_53_614.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_53_614.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_53_614.jpg, 0, 1, 0, 30.19027
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_53_718.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_53_718.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_53_718.jpg, -0.0889143, 1, 0, 30.18849
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_53_823.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_53_823.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_53_823.jpg, 0, 1, 0, 30.19024
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_53_928.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_53_928.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_53_928.jpg, 0, 1, 0, 30.19031
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_54_032.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_54_032.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_54_032.jpg, 0, 1, 0, 30.1903
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_54_134.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_54_134.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_54_134.jpg, 0, 1, 0, 30.1903
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_54_237.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_54_237.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_54_237.jpg, -0.1211061, 1, 0, 30.18633
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_54_338.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_54_338.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_54_338.jpg, -0.1503618, 1, 0, 30.18867
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_54_442.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_54_442.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_54_442.jpg, 0, 1, 0, 30.18974
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_54_545.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_54_545.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_54_545.jpg, 0, 1, 0, 30.19022
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_54_650.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_54_650.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_54_650.jpg, 0, 1, 0, 30.19028
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_54_751.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_54_751.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_54_751.jpg, -0.2296905, 1, 0, 30.17701
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_54_854.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_54_854.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_54_854.jpg, -0.06657094, 1, 0, 30.19109
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_54_955.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_54_955.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_54_955.jpg, 0, 1, 0, 30.18996
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_55_056.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_55_056.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_55_056.jpg, 0, 1, 0, 30.19016
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_55_156.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_55_156.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_55_156.jpg, 0, 1, 0, 30.19029
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_55_258.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_55_258.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_55_258.jpg, 0, 1, 0, 30.19028
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_55_359.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_55_359.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_55_359.jpg, 0, 1, 0, 30.19034
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_55_469.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_55_469.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_55_469.jpg, 0, 1, 0, 30.19031
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_55_574.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_55_574.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_55_574.jpg, 0, 1, 0, 30.1903
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_55_679.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_55_679.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_55_679.jpg, 0, 1, 0, 30.19031
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_55_781.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_55_781.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_55_781.jpg, -0.0776307, 1, 0, 30.18884
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_55_884.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_55_884.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_55_884.jpg, -0.1507506, 1, 0, 30.18835
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_55_990.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_55_990.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_55_990.jpg, 0, 1, 0, 30.18996
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_56_098.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_56_098.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_56_098.jpg, 0, 1, 0, 30.19025
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_56_204.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_56_204.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_56_204.jpg, 0, 1, 0, 30.19025
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_56_304.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_56_304.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_56_304.jpg, 0, 1, 0, 30.1903
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_56_409.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_56_409.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_56_409.jpg, 0, 1, 0, 30.19025
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_56_509.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_56_509.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_56_509.jpg, 0, 1, 0, 30.19028
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_56_610.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_56_610.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_56_610.jpg, 0, 1, 0, 30.19031
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_56_711.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_56_711.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_56_711.jpg, 0, 1, 0, 30.19031
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_56_814.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_56_814.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_56_814.jpg, 0, 1, 0, 30.1903
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_56_916.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_56_916.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_56_916.jpg, 0, 1, 0, 30.19029
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_57_021.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_57_021.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_57_021.jpg, 0, 1, 0, 30.19032
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_57_123.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_57_123.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_57_123.jpg, 0, 1, 0, 30.19029
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_57_225.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_57_225.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_57_225.jpg, 0, 1, 0, 30.19031
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_57_329.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_57_329.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_57_329.jpg, 0, 1, 0, 30.19029
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_57_433.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_57_433.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_57_433.jpg, 0, 1, 0, 30.19045
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_57_534.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_57_534.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_57_534.jpg, 0, 1, 0, 30.19029
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_57_634.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_57_634.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_57_634.jpg, 0, 1, 0, 30.1901
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_57_738.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_57_738.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_57_738.jpg, 0, 1, 0, 30.1903
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_57_841.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_57_841.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_57_841.jpg, 0, 1, 0, 30.1903
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_57_943.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_57_943.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_57_943.jpg, 0, 1, 0, 30.19029
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_58_047.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_58_047.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_58_047.jpg, -0.0992673, 1, 0, 30.18779
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_58_148.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_58_148.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_58_148.jpg, -0.231495, 1, 0, 30.18055
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_58_255.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_58_255.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_58_255.jpg, 0, 1, 0, 30.18952
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_58_357.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_58_357.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_58_357.jpg, 0, 1, 0, 30.19018
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_58_462.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_58_462.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_58_462.jpg, 0, 1, 0, 30.19031
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_58_566.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_58_566.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_58_566.jpg, 0, 1, 0, 30.19032
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_58_670.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_58_670.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_58_670.jpg, 0, 1, 0, 30.19039
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_58_773.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_58_773.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_58_773.jpg, 0, 1, 0, 30.19029
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_58_877.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_58_877.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_58_877.jpg, 0, 1, 0, 30.19064
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_58_981.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_58_981.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_58_981.jpg, 0, 1, 0, 30.19032
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_59_081.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_59_081.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_59_081.jpg, 0, 1, 0, 30.19033
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_59_182.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_59_182.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_59_182.jpg, 0, 1, 0, 30.1903
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_59_283.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_59_283.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_59_283.jpg, 0, 1, 0, 30.19031
C:\Users\iamvi\Desktop\Data\IMG\center_2021_02_12_16_18_59_385.jpg, C:\Users\iamvi\Desktop\Data\IMG\left_2021_02_12_16_18_59_385.jpg, C:\Users\iamvi\Desktop\Data\IMG\right_2021_02_12_16_18_59_385.jpg, 0, 1, 0, 30.19031
